x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y
1.8379355788855036,0.0953704690442927,3.443039205072561,-0.12767191520225174,-1.9923940685362074,1.2153298615690875,-0.25038702112776395,2.274745161164571,0.9332281693986961,3.27371427652492,1
3.379200353699181,-2.0057650250798904,3.871107691387561,1.915115213055954,3.18257938487285,0.5942012114713612,0.0682306837295577,0.6142409340356723,0.7446599001325757,1.3558263486701745,0
2.9149341173647416,-2.364874073186506,3.501717744240864,0.27262589362129225,2.1782847495840825,0.3991204994224818,0.0264163669911145,0.7172959372554233,-0.838597450843349,0.7538576249433838,0
1.9164609172812317,-2.7542652772449365,2.1193767841530695,0.9153921684253798,2.018486698638573,0.1328155206084787,0.7344601711432857,0.13029950642326482,-0.2654868733775321,-0.809904868149798,0
1.9159270969614155,-2.094039836712227,1.718492429733739,-0.27673565884081563,3.9664526789318186,-1.9088766446148937,-0.08860421119882327,-0.42238444112347673,0.4241755967817547,-0.6104340466491646,0
1.4008195092339788,0.04355654326627412,3.8544753738906454,-0.5024701591293096,1.2950546401376186,1.4907814993048976,-1.140721314795866,3.1244546569059803,-0.21441065368446643,3.931575049529537,0
1.813901271807039,0.6278340778935738,4.202025158224629,1.7032471467661625,1.0094499214597916,1.7643961677295972,0.5356604855900586,3.1345459946327363,1.9640680880062393,4.70719055050311,0
0.48464132963845374,-3.011017868787494,1.2801667128869025,1.606714150024128,3.0418522126199354,0.8538594257728639,0.2570452741987293,0.6725807617885347,0.7803816926750119,-1.4441177049471252,0
-0.6843226048382256,-2.1510276359640574,0.9534515656972252,0.16808240776656375,1.416909752697818,1.8246950920119451,0.716733214754025,1.7617784184087282,1.1873695623307137,-0.6191951960551659,0
2.2643895737600515,0.111345152666817,4.71205574832222,0.9026829732105367,0.7731684537780492,-0.20290508962021186,1.5175287706078848,3.225111950849211,-0.2083253432215748,4.6354766025235605,0
1.934647794634043,-1.3974678158979892,3.4454627279344376,0.45347421317422726,1.1750024016306537,-1.5196066474283105,-0.21880056881501442,1.9012955762475072,-0.1567437191710442,1.929493890061908,0
0.6167604657876512,2.6981784246786953,0.6930513813938504,-1.3595474128229774,-0.27372516019378224,0.16083401412890416,0.30880375784871034,0.3514672998175761,0.6391929396054097,3.0503705769508027,1
1.4015880270145615,-0.5850058695213546,3.3285074297968347,-0.20119129499738797,2.570649313777383,1.6778357600048974,-1.5123495156669575,2.358746148015846,-0.6225383796811647,2.7795991813692726,0
1.6494001377563432,-1.7814659981855008,2.947274437255625,1.0427636778633884,1.6427342407561365,0.8486754106270663,0.09011330509557995,1.5597136671564835,1.0354027683400002,1.1242680510326566,0
-0.22858940804408356,-0.20665484036680226,2.564238054818075,-1.013604012656668,0.8774442810555052,0.0564138045754382,-0.6083207337883927,3.4063866878081615,-0.3021707019241053,2.8315405233056024,0
2.701613682637869,-0.21596891902235305,4.870453142207394,0.8427186097241285,0.13044440569501115,0.25479022252629824,0.8236080208982739,2.9259507666840943,1.3933663767807556,4.334623975857485,0
2.7925320578371995,-0.7355086207031489,2.9340847028347548,-1.1649590491976052,-2.3727456707896475,0.865248482662521,0.5157284250588395,0.49478400223515795,0.3429792410329994,1.5597395679631711,0
1.1392866975009257,-0.6145245017586275,2.33777373177873,-0.08509586136092183,2.2156481667053574,-0.018012970391211643,-0.32566740790301907,1.4422055279392305,-0.05409699947742427,1.7150340549623075,0
0.7720403612859912,-2.4283499041859464,1.854466870040377,0.15911394667731144,3.1835818980830326,0.7592766226549815,0.24893969993102036,1.089539495297601,-0.6025490408200469,-0.3553502837383167,0
1.8524098642876714,-2.3732077399515132,2.468123867481824,-0.8337875813981604,3.38826012074591,-0.48902356236799516,-1.2800672291864006,0.5967617751157924,0.15657123030936207,-0.005329719721219761,0
2.8852601502183006,-0.29163344365507315,4.821756014877204,-0.45061980716940475,-2.2779875846360054,-0.8114889795705552,0.013615429390555545,2.769272255397202,0.957877498960861,4.086067450385257,0
0.30736703185678227,0.12444573548190574,3.2879518841060014,-0.007712568772203995,2.4882800337747417,1.2641014387271263,1.052440468539576,3.629745614348219,0.4929799266050494,3.797632169090441,0
0.8157605176322071,-0.20418613699933186,3.6130699737948135,1.0215200550131585,-0.1769014151982049,-0.7514715432986651,-0.7286904667896599,3.5586989048273727,-0.8926626588807528,3.612946164009073,0
2.584014886370083,-2.0408460233851615,3.218680653704024,0.2600690986890462,2.016871559124073,-0.6751415246842096,0.790485946157013,0.7782657786787399,-0.16605648688643676,0.851937076229071,0
2.174414040259442,-1.5682038093360804,3.881639473239085,-0.7084751758786381,3.4054477815823123,0.47701395465897684,1.142077919944339,2.042770269154425,0.7698645807230916,2.2284433912109645,0
1.9929275465991265,-0.8605965756756636,3.0877678629067753,0.7678334131177647,0.646254706586451,2.558866129445119,0.1027993910988643,1.4514418119561676,1.0023853600563037,1.9859217607236972,0
1.4573738899688002,-1.4923031454855475,2.410267519394835,-0.15177100453860234,1.9510402499643391,-0.22046662496995098,-0.7651793037699901,1.116488361933254,1.057639979344197,0.859781512670015,0
1.3063594978763433,2.135457375851922,1.763679332591211,0.9635066015387699,-1.1847516477788291,1.8332047384153853,0.15101155184853202,0.8955967235457784,-0.47704990763831223,3.4690602959893293,1
0.762783130978257,2.934456397477109,1.9608704650245115,-0.9072305553690637,-0.6663100458735328,-0.5846967914069054,0.41226366910473583,1.800880719344916,0.4230730785036248,4.648246824139014,1
2.6950421880547406,-2.415998756844597,2.7802309177194067,-0.7758337330512307,0.5396007687096092,-0.0667912131405117,-0.09029652713143113,0.15126933700156475,0.19213647160375807,-0.06922605543170074,0
2.163195493688802,-1.2164209974458846,4.196467948568402,-0.4859452044401207,2.5601421944111995,-0.5775033258148312,-1.2630037665303044,2.51601909219315,1.878759834250609,2.8975090004232893,0
2.3545288368852844,-0.5274951892057528,5.036739713161643,-1.2564594371799935,2.131656003719445,-0.03135903350211395,-2.36942175741009,3.412574305796507,1.4214840336104422,4.4103273251256585,0
2.5623206725060275,1.2910143848430757,4.913882260169434,1.6458940417682995,-0.7657163431840148,-0.7183481305251439,-0.7837669004108218,3.2917268770441357,2.5394835632313546,5.811358614721601,0
3.066477345233805,-1.7415977645685257,3.6011451933314715,-0.6342189229646888,2.662191859871961,-0.8017608169403007,0.37549438356655296,0.6844949658713236,-1.6349209324134644,1.3984352110222609,0
1.4980074293795433,-2.57555177142613,2.1955482061597036,1.3379215960143644,2.078304249577202,0.1415154339727966,1.7372850430641626,0.7197157010299385,1.6557108968272396,-0.399954022910346,0
0.82489413082214,2.215019730539595,0.6197140988684073,0.7341859538502175,-0.479588977764706,-1.3126221791192128,-0.88250621445817,-0.004395510572081873,1.3211640756055156,2.4370492389929,1
1.5548592857708445,-1.1630113649301335,3.093784580303898,-0.8224185394140964,-0.60771902545864,-0.9547913129268456,-0.4656824449447044,2.0092711844900055,0.24168289289019096,1.84815903181182,0
1.219636413939471,-2.2221957874940177,1.7406394881244065,0.5421352392550706,0.4880987624480855,2.2069583600492515,0.11423182878969887,0.5798051478036683,0.7798196729030992,-0.5222067180895256,0
0.922184060847328,-1.8329256577640296,2.183529282596585,0.10429860841596753,-0.05784715696053522,0.6810051228682851,-0.5088697045964666,1.5320320539895445,1.4060691809380337,0.4410554500093781,0
1.5587302436703736,-1.8467414480672404,2.189234940002759,1.075759270196601,1.760572116268377,1.4728467545246064,-0.24155791129502802,0.7082026899223108,0.3919625539879089,0.23787478791655145,0
1.5277070211236097,-2.7953522797788075,2.128177359888625,1.0779973546557604,1.9602375103559444,1.1322037050898015,-0.175983561151125,0.5919353106877945,0.5345368069643395,-0.6939203599507369,0
1.5844744881657606,-2.2975376558216887,2.047845522632133,-0.044062418242865095,4.40352092729003,0.17907783222969545,-0.12562382208503728,0.33650041477497683,-1.8841283827917228,-0.29034557115033316,0
1.0443893116735892,2.039010886926385,1.2473333541406604,-0.5769896872193357,-0.8138332507469022,-0.7791933524371641,-0.29561989225095947,0.5292597157039535,-0.18175766813601793,2.898563169129495,1
0.9122276381608566,-2.964317310521472,1.5939065199450553,-0.10355669410531178,0.9964812456999157,-0.32015567823701485,-0.5647843643207121,0.6756088480864014,0.4324589463066542,-1.2499684954029031,0
1.0220891583492322,2.7110617149098615,1.5512921528208772,-0.5496680569132285,-0.8681010343718382,-0.8394728051118376,1.0852317378271295,0.9838969295073129,-0.3348397318280444,3.8738545403436753,1
1.3745235496998676,-1.3654348457458956,2.6386525774446787,-1.0532524799714427,2.6755338731007456,0.4070599660653777,0.6495178219479193,1.4696020952219846,-0.6846427858493457,1.2844689270316874,0
2.0847603226455558,-1.1800565665087643,2.769404284099464,-0.49799968660866367,0.6279697108120404,1.1613476617597998,-0.5093554417782635,0.9264120295441056,0.6116773706702673,1.2931126363570455,0
0.7452607204535091,1.3695996532006012,2.14364756038036,0.9232644295738789,-0.6330671324684244,0.17715796174434745,-1.040466133933483,1.938928166211184,-1.1787170582732118,3.4144253056538156,1
2.2234591976377733,0.1259890279723661,3.031458407992861,0.43156632683403484,-2.350634776921831,-0.6423317697856566,0.1682568912149209,1.3345615813523064,0.16957079093532498,2.681543391268226,1
-0.1680326953246145,-1.6275709682910975,1.326179923579261,-0.13747441141241012,2.548097800949083,-0.6800760572844936,-0.11489096963989877,1.6075737307346483,-0.07562429575212648,0.12217986747820841,0
3.1555305701724636,-3.1304392268749295,2.836890288371595,0.18343315673203178,3.3719173206593887,-0.7342652259029601,0.9447993921310165,-0.5050267769567327,0.6309869877570249,-0.7744929649891756,0
0.572081663502697,-0.12597011746687836,2.6985179553351797,-2.3556568158067486,1.4329739389779106,-2.1370082655228315,0.1470026438900297,2.623448988993111,-0.6739287178387094,2.772266156083312,0
0.2881055426179273,-1.1965450846000225,1.7099065197469367,-1.3820459970209944,1.9732715147513855,1.6235195325875023,0.22035236403872002,1.616944580414134,-0.29083423949662407,0.7744112258976901,0
0.6600618989591829,-3.504997408183628,0.8036047161045595,1.4450011301049988,2.087769661060788,-1.2722201932241854,0.011303373319806536,-0.11140916625337449,0.7639845853114395,-2.5309317989175812,0
1.0942606420748913,-0.6377792678448473,3.4515341141233487,-0.18783359010279255,0.7004402156905017,-1.5958105618430125,-0.5397656299463123,2.9596923430004565,0.8756605045188421,2.9433420051948214,0
1.5359309351139998,2.295264177987282,2.7210876564753232,-1.0872893526355443,-1.6183250711228712,0.48074321209502263,0.5392309688524862,1.857536114203414,-0.9237631293527716,4.610772768335052,1
0.9332051908387418,-3.411796410254384,0.8698422009655062,-1.0577203299663982,4.307167592500124,-0.17173828166677998,-0.3866531767416006,-0.4514319243939824,0.26403136886598516,-2.4212201785318777,0
3.447981016553708,-1.3184772597587022,4.291894219629999,-0.7224221963999297,2.0890785234918487,0.46711647138721696,1.1830970452745966,1.1629118555354125,-0.06424197597737234,2.420620542029329,0
-0.12240484048558131,-1.3570178017877896,1.7095006656533844,-0.6277802988461851,-0.4151380118584356,0.2806045968414506,-0.8681745188236555,2.2022348699706455,-0.9293443492800086,0.7248437226875072,0
1.0251902990291033,-3.0996033366406235,1.6700508432880783,-0.2445331061453804,0.4376147287757495,1.7365834071956197,0.5085887347047392,0.6586802441665789,0.9026090386475207,-1.3434682836164782,0
3.069411726473249,0.0353677377705135,4.22248262912407,1.3054599868800885,1.7693830982198606,-0.44286058905681475,-0.10358142962973844,1.6252835754122432,-0.4417978604017787,3.7296343079203607,0
2.1870137362159277,-0.39564113379213617,4.277102571829144,2.0701735511365293,0.13353051744657485,-1.4698448693290853,-1.9295207416776297,2.769176717198789,0.3092675323408338,3.6855742170279817,0
2.1565520479066116,-1.8850923381712215,4.115282456404879,0.5992699312599208,3.0166476573442846,-0.3870826665901102,0.8888899789699968,2.352788581374268,0.907236510612075,2.1987315097476103,0
2.4651946641845974,-1.2147453424032886,3.1184429540252325,0.15585400438617594,1.7103742985518187,0.03548497935084112,2.819433636413179,0.8638000448366339,-0.1285699997678857,1.5403660695592833,0
0.8049753931844092,-0.5516359738697438,3.6781076679298677,0.1501735526667194,2.1448428283443017,-1.193328239968189,0.3039566848318717,3.510441569040007,1.4346999881012905,3.4216997925774733,0
0.6560379541291436,-2.672906627767916,0.41686417429504613,-0.42434321716153894,1.824270344023169,-1.372599710880715,0.011363184525910463,-0.5182585138217686,-0.5142147875926125,-2.2048869280205063,0
1.0845197127532376,-0.07300780723214229,1.4160910400612814,0.4415436830184381,-0.8344697198224365,-1.043863327577561,-0.6592597912646049,0.5477217428441177,1.2041294914071232,1.1193360629334357,1
2.768859957982597,-2.5293196770689486,3.1243096549226985,1.6807435367644947,2.3057410239072578,0.9438379285148131,-0.3081686989180478,0.39767238820775175,-0.28298326298612,0.2296479042035509,0
1.6357086271985652,-1.4684764826577088,3.3206555760960104,1.4467601852209864,2.562347835564938,-1.5512750353769926,-0.25631763883710446,2.01666732825288,3.130697686115425,1.8648402480221211,0
2.536162004986914,-2.362140416812384,3.791608794256478,-0.6110442896216742,1.7295957144550043,0.3409131957128963,0.2144612272613785,1.5410348616065146,-1.226525219721813,1.2176942957305528,0
3.0716905660420304,0.40522647152620994,5.0383008789533115,0.7278363165182089,1.6057536207062861,0.7501656829643034,0.1263418663422126,2.6748267737205405,-0.7099664181407458,4.995829316196261,0
0.6419536087434423,4.015902399964565,1.4946373558429353,0.6964307941927839,-0.494311643478037,-0.527012729746266,-0.360294925168283,1.4254171019412727,-1.9563580438884007,5.168261011720439,1
1.8270011252478024,1.1838953173223774,2.5592619087400017,0.11221191692346456,-1.8730686458172512,-0.25636780121864716,0.35704257430725317,1.2539598647474386,-0.7209364174619382,3.282922458259265,1
1.2132018590403206,-1.851932819291671,2.607651029151742,-0.5449937030489467,1.6744665687302656,0.9027692591638022,-1.5077508017215577,1.6348745014534467,-0.13400797645037843,0.8363756049436636,0
2.6946813104239262,-1.0848879254812,4.009850185987836,0.3094085781784201,1.9032893462502443,-0.06372737450355395,0.5264120343206293,1.70959869077614,-0.47001376365576186,2.593437003974755,0
1.3017587381366462,-2.8942300241849,1.2564502843456464,0.019412951384534416,3.9706143005782897,0.6815325324551659,1.9247986674655833,-0.3430355730446568,-0.8877170984592316,-1.6474441181147927,0
3.1031912381020565,-1.2101381879774311,3.214401821103294,-1.6588134938336871,0.6812912398801215,-0.06391998094063574,-0.40397630912481736,0.2966807387412729,0.7234615748321415,1.3920467158754137,0
1.5549915358944872,0.6874651825868262,1.8211623417271285,-0.04406519652034924,-1.4260875179386057,1.548663620790912,0.25119905638966594,0.5908545984290062,0.5148095015078763,2.0951904289194254,1
0.006583075577596409,-2.355193620340021,0.8624871058053156,1.2499452035762482,1.3978359491948387,-1.345534487102728,-0.297488808912886,0.8343030686268973,-1.4417594473823825,-1.1704822095558898,0
0.2733478756767964,-3.05546053633981,0.01924724489557475,-1.0305027538643923,3.5177666080640924,-0.4785001658132117,-1.8486799139178802,-0.683478551593995,-0.8284274035589737,-2.830215636381804,0
0.5842919165318838,0.6613750514853725,3.348418556209313,0.5343143967105023,-0.2151841385980222,-1.6289284630379195,1.0949635602416539,3.5587223129553758,-1.299679245930345,4.199018936729179,0
0.3788820489816549,-1.4102219527501614,1.9518581048117556,1.065855831450369,-1.1828555045802598,0.9084886469486576,-0.809604214036053,1.9589955092438287,-0.12030562916179988,0.7465789293956021,0
3.195012550569233,-1.962181148746214,3.785529498515244,1.5824950210970228,2.621904109395871,1.0505814185168554,0.8364325223088178,0.7523738188860005,0.5490385533679311,1.3550021270826258,0
2.319299523047291,-0.18572475412227418,4.213184143357372,0.5693751154399386,1.2844452419524208,0.2689178132380657,1.4800783612876376,2.492276354308454,0.8732946225607044,3.7837874677142267,0
0.4713713347487949,2.548329809413319,0.8079070015344829,-0.3046205640758058,-0.12639387250492118,-0.14419016555407024,0.18592755302650418,0.6454316850873594,-0.9614723040227714,3.09997460185262,1
1.4108759021328674,-1.6247869868275262,3.2064564646989475,2.256640877325525,2.8521332690853094,-0.13915889675770485,-1.1436690065958808,2.1091525819121912,-2.7962300799849467,1.6807581803537777,0
1.547498238849587,-1.4166750097627645,3.4266155508405336,-1.0452732221154895,1.5109477240173228,-0.37631476460452884,-2.6603348530025235,2.3080858970066163,0.3825580212536501,2.0425898067642354,0
0.4956749066847628,2.4679840750823114,0.45948182641665314,-0.9080218603371893,-0.08398171894360629,-0.4877309692425707,-0.9291266998968465,0.17467563301515265,0.6304246684571554,2.621003017446666,1
2.623058302900656,-1.5740957181463284,3.1788181765791754,0.2622887914434852,2.0255689555470067,-0.5488996967615789,1.9271398865078755,0.7152431572078993,0.715400804430098,1.2244016689499586,0
-1.1644033404889438,-2.380153869147041,-0.4202763799960437,0.12452653755675266,1.2743616555196922,1.4077087230370857,1.3208109035045597,0.5949913302356233,-1.1524783445617113,-2.2181591647696894,0
0.5230680218163943,-2.290646503502174,2.361428170299301,-1.6729863413871013,1.824464009912107,-0.49613593953852786,0.25169178163757955,2.089328787911716,0.7810016176421869,0.41135710525619296,0
0.3586388833492171,-3.243477268207486,0.5290342962589135,-0.5064333521082084,2.1081950226247965,0.658226825018233,0.889213231044976,-0.08762467823018416,0.24603597711751357,-2.4880203956409925,0
0.2637606863250761,-2.1491565227449927,1.1277724210028166,-0.33647685151602313,2.2711863875893874,-1.1980123773204487,-1.3249498453436055,0.837338050140185,1.1912061012400836,-0.7542521823185203,0
0.7846960321996811,2.3584324700988084,1.2151775086534793,1.2684455918642021,-0.526575150817207,0.28317932241510113,-0.8037211191016044,0.7977136227074966,0.7375634411951074,3.261344024264025,1
-0.05287659801232136,-0.32948228918189404,3.0130154543321943,0.7962133756713125,-0.2392091814078705,-1.861432635614887,1.919405685274872,3.8109678175002513,-2.2240254667834396,3.137500203621231,0
1.8212547515164261,0.24339456228293166,3.521478809555161,0.03558333124153162,0.5349696762642444,0.6728065942685221,-0.9987347796974602,2.274029347464429,0.5552818078709553,3.5633864561445474,0
3.0492420913679696,0.49647177814682264,5.500970837558876,-0.5811205150769594,0.11617165191637957,0.21584409884473685,0.7010329763409946,3.360197626576054,1.6146118293405813,5.581486644237802,0
3.9062750574317655,-2.697729722510219,4.116818786191475,-0.09465856691090277,-0.8346886314049637,-1.2762849879616647,0.7268424003533662,0.46580111638904875,-0.7022316182967947,0.7067981532919935,0
1.37552431287273,-0.28101376412972945,3.488644285622114,0.1470602867583113,1.6648001705950708,0.14892750296647628,-0.6078589101042717,2.655887267528655,0.29915159810607733,3.232581297273553,0
2.136130839381144,0.10473040656084787,3.6558634154505154,0.20016786484073265,0.3175401904574422,-1.563845776676929,-0.01900680758633661,2.0782208751579803,-1.0020932594191891,3.4652558114321277,0
-0.3891372015869663,-3.586585059862478,0.6912682150252732,-0.6119260444707351,4.1034318268294285,-0.1493174662711265,0.4638161157005742,0.8564359929811965,-0.9403914421423732,-2.2965107816575596,0
0.8711235644583499,-0.15937118438799702,2.930759553414283,0.47906357683133477,0.9082405551027121,-0.09238106871374444,-0.494503576040282,2.5910260182301883,-1.8996045795078422,2.8819293017022227,0
1.020768416562732,-1.8205357034923608,2.6410003414595273,0.6393352942437551,1.4437567246213894,-0.45381681795660417,-0.31011999956325276,1.9134053886011722,0.8104923626351729,0.9701224990689025,0
2.6469647824489453,-1.0349454433899892,4.361234521620327,-2.694658606859881,-0.09221864032152394,0.4043634546508556,-0.6252197373982764,2.3081623636490307,0.514595656883831,3.0122384661454737,0
3.412146414141516,-3.515617468275054,3.472529592980169,1.0642422420011128,4.479090722168622,0.5133117817188891,-0.492209937492077,-0.09204297218888291,0.7615741348061427,-0.47885329214707517,0
0.8856493236525425,-1.9841600008714253,2.010354059703499,-0.0057704020082148515,4.7315323870113275,-1.285054576266956,-0.35956773188357705,1.104744443089827,-0.26383290394322745,0.22585702497308924,0
0.8540603503863454,-1.661784647750407,1.8646883100509621,-0.3074104822324453,0.18283718239742242,-0.5498556249350428,0.08855272200830601,1.2127267931171033,-2.7097863073281334,0.26766130016771766,0
2.6405491393320686,-1.8210293522244863,4.0884968108121305,-0.19224598677442106,0.8595645965137654,-2.461718146943795,-1.9049881832672981,1.8723151178093191,-0.8304520348959177,1.9978911932776269,0
-0.022377152166548564,-3.5103167131442112,1.7874454716450836,-0.6706246148806243,2.7926567488300087,-0.7071858634621612,1.3303392172439226,1.8712745091509546,-0.1731123340027605,-1.1453742871376305,0
