x_0,x_1,x_2,x_3,x_4,x_5,y
-1.0516197346822773,1.2754990918245375,-3.982436614653966,-3.0232828304303263,-1.421309548188769,-3.603394510044044,1
-2.837996555616508,0.5306668166519912,-1.2914832844446862,-1.6766429787546784,-0.7355182838068944,-0.1330820394193988,1
2.3921235515249313,-0.7180859532823518,0.8360833920850833,-2.2805854984711376,3.1234204974719253,0.9594625212660247,3
-0.4795577297010829,1.8948753820069746,-2.415884085370475,-1.8760973273256512,-2.136381827329803,-2.646082701210942,1
-0.4814753176773121,2.284849075891497,4.003067551345833,-0.8777342431334341,1.2630945317321414,4.557309046090381,3
-2.9444035646143485,-0.30861880392846136,2.91938658949016,2.733882316162096,-2.0380076976954955,3.2193796528825507,0
-2.9724177764915396,-0.9034650310990499,1.1911469349391468,2.9851056975369685,-1.2562540528843533,1.7758186905954327,0
1.6168851170502605,0.7231372225995496,-0.6559693328460079,2.323185756627891,1.7516997375893741,-0.9765261231272555,2
1.4911434607003469,-1.4595086049693964,-1.6036895414384142,0.5344106258766618,0.478499331581806,-2.0870528247959412,2
-2.823923600193651,-0.8826796023280168,2.356015632883567,2.1654014462289632,-1.909451710308549,2.70962534673062,0
1.155427672956435,0.5610438727711415,2.749484543115396,-2.47464397531351,2.0129120604028916,3.013408459947218,3
-1.7260776651071752,-1.1680931582028444,-0.30159353290132573,-1.1770640575147113,-1.6030025240646968,0.042558295068499175,1
2.242185171994894,-0.8247468260000529,-1.8197120748371343,0.2376102216530862,0.9047568123070614,-2.458285898810788,2
1.993399469402227,-1.7196871907755518,0.600067597753333,-1.2857836758199792,0.8689405978659377,0.11419053165011256,3
-2.1596716746061064,2.97791352432649,1.2480498394479569,1.0340389123877345,-1.803352597276576,1.480890450879964,0
-0.9215088603850857,-1.733367538676032,1.3774956101504743,0.7960890153688647,-1.8553273199994509,1.084047341325867,0
0.8285881308447856,-2.003884763133089,0.9620687257009932,1.258269029649998,-1.0744769181766158,0.14032089331625136,0
1.8338375669185307,0.023553342929951693,0.7266912466094547,-1.0997495276579006,2.468080107434412,0.7865882373676822,3
-0.4161966531444423,0.6978755021696276,2.38047306416642,0.7419057581021014,-1.7472633677650566,1.8808174701494607,0
-0.1385678954301537,-0.5249404048533536,-1.6346900758538792,-0.5704041171789663,-1.6020175601807443,-1.977526125821492,1
-0.8308342337004413,0.7172699570198002,2.511450783124799,2.432371933128888,-1.5322398684177003,2.107627283172768,0
0.6458365951919602,0.632460550305773,-0.4482394649090071,-0.4881147346165142,-3.1146594900883207,-1.6371089698862522,1
-0.7212516082526664,0.9129422765351952,0.23214324544156062,-0.37130064594477985,-1.2986496422660525,0.1595542967778097,0
-2.446146352830149,-0.006498067792230156,2.448847728896313,1.717267199653047,-1.990471147919494,2.651921264479251,0
1.5707856430848008,1.5561588748290252,-2.0745356359450904,2.7281574620682827,2.5645842629249103,-2.115214836297725,2
-1.0389053833173372,0.36911557322377203,-2.8236959745573076,-2.183366425539349,-1.3700522504662678,-2.5395576395881942,1
-1.514456852163006,0.013843206489199237,-3.31212808007123,-2.504749811876572,-1.0849766399706606,-2.6954169330153563,1
-1.2428066752138422,0.6507030917851132,-2.132018583074377,-2.0340393920401967,-1.6343116706550223,-1.8764318381364888,1
0.28537034070656064,0.06628040040965481,2.465503685446215,1.8987406029404392,-1.0986671274295912,1.768561447153607,0
-0.20045720108665366,0.7362375751144098,0.1653124725276678,1.130645957763471,-0.5798750629462549,-0.030687123924273224,0
-4.2887375864281925,0.5426246439221425,-1.088726092639675,-2.302042075675538,-0.24661461902209902,0.8857847010840368,1
-1.2189940375589443,-0.019383013470226772,1.5688091047936437,1.9149393078387946,-1.1312236037357437,1.5264870136446023,0
2.7484527479433902,-0.35594287349281617,-0.7014980377459468,-1.0412562953878801,0.6793982430863178,-1.549826907976489,3
-2.3423325712778658,-0.10413061275041817,4.827430469898798,4.2864943750446205,-2.0913691630514633,4.666781910421653,0
1.7540069296274532,0.9946283275835316,-0.606178505058678,2.966006075963271,2.4459817907739563,-0.8251128639514118,2
-1.8345461052960088,1.0553851269312522,1.6353663279417416,1.0847987564897446,-1.712048913939313,1.742635075693644,0
1.7950369883566373,0.9918607182007075,-0.3067346648507867,2.1175053964011656,1.2151331679124473,-0.8627849172337063,2
1.1214996436422557,0.36882085180247887,-0.8048041317485246,1.7817194037615383,1.491651226151606,-0.9452466329691376,2
-0.6342704709220512,0.22763094684306542,-0.3079211690992434,0.1820540837618707,-1.517792432559626,-0.5167346073222956,1
-3.270674827115738,-0.4048969471925364,0.7311925074643727,1.8639823443013048,-1.5259127515338435,1.4675397684210756,0
1.146885131537866,-1.7881793706757807,-0.6896613883481356,1.9022466526643937,1.2228512753007228,-0.938139084925308,2
-2.9379732095184834,-1.5867554130307207,2.6983462240733997,3.7341191885488967,-1.647085235103626,3.0388046194132827,0
0.9204584659488488,-1.3096889392025737,0.008127203849811915,0.03776349704967208,-3.0170753926798426,-1.3252547904429182,1
-1.9470753617200067,0.09261465790451481,-1.8235659054525262,-2.0964588813949083,-1.0028188464812535,-1.0758483665279823,1
-2.6173010161266053,-0.582380930037241,-0.7972188939148781,-1.3088717004799981,-0.9672612222094026,0.1494632031697385,1
-1.6548117422326256,0.516998677363237,-2.3994949202731144,-2.227245499285933,-1.3380139834710425,-1.8522576203127743,1
-4.283288783868741,1.5476036257971317,-1.9639289079580728,-2.528320214671694,-0.2607389072095305,0.04886437396626074,1
-1.6515553509624432,-0.29465271967029366,2.9692437640700327,3.2107957362848536,-1.6277975433730383,2.805121516336779,0
0.6465407215851764,-1.4800956442362088,0.3559413278553005,-0.01181606086296294,-1.2592079953655035,-0.32017618530958053,0
2.3883671381800404,-0.07519169458920971,-0.1803176275594618,-0.9623325340170503,1.8597415147927796,-0.5304086330349563,3
-0.10406797929606548,0.4248682953820586,-2.230177983332239,-1.6198957465968609,-2.19211559965746,-2.664606217389411,1
-1.6889186886355245,-0.23392211604680055,3.6796427938586573,1.1776072566819944,-2.627127559953556,3.372228692007595,0
0.46197511978245087,-0.14232980050684912,2.5635808448458537,-0.831299298406206,1.0980430322153931,2.703756549007247,3
1.1330143236947992,0.3152295634979936,2.4351437964523557,-2.025876319068558,0.8483517438887375,2.3174983675668277,3
-0.7383491521950425,-0.14952168455463635,-4.015984261919765,-2.361371101505469,-1.2675569399754183,-3.7775332087343663,1
0.049117161355320293,0.5747199735367591,0.9478994355916418,1.5806002298370416,-0.7859574452729536,0.5204118474584136,0
-0.05383562263445163,1.0204159274150122,1.8801171040383906,0.6363904410612619,-1.5168401664439268,1.3217494872347662,0
-1.570816370378725,-1.2748695623808688,-2.566393403063296,-2.149483867165995,-1.0418588687750059,-1.9644333302519859,1
-1.147070174223677,-0.7249681978963068,1.2839613224471154,1.7820535061925773,-1.4762620050286162,1.1233961197581936,0
-1.3172981605882674,-0.9903200954061969,-1.7453092840857374,-1.59033095854958,-1.3703621608063834,-1.4250006348368267,1
0.9110587476249079,0.14728698623810574,-2.271601419295485,2.0359785254304166,1.9561542203071185,-2.1564385248887614,2
-5.3742809361895,0.25937736806931716,1.4678691985874677,3.0660306906647694,-1.8567521534620561,2.872074372388883,0
-2.6580839769833604,-1.6256278217453841,0.8509610813974953,3.120153039302303,-0.9676555271009394,1.3902988238907952,0
0.6331748285991472,2.7303519377078245,2.886368652474113,-1.6257952920078367,1.5278679857537232,3.145391762203306,3
2.5733030099095076,-0.8710838924256018,0.6707469993539137,-2.4736774963686385,0.9083095381423101,0.04928797743391966,3
1.4810080121961025,-0.8347845332982108,-2.6181685952372655,1.7943387566796036,2.4691246847303043,-2.555072847413422,2
-1.2891445168174627,0.10323861951779557,1.6524808957465795,1.012782684013339,-1.7664113876882401,1.5165255233024748,0
-0.2257619102470365,-0.5124559642486854,2.171636644059351,0.894142885402974,-1.619553039921683,1.6239565448825084,0
1.3505606030432398,1.121260725760106,1.6096645548770496,-1.303613526783506,2.6385427258478877,1.9193889484662099,3
-2.2120756690948458,-0.8233433502757471,0.31099404206289716,-0.1045246288376549,-1.8566967367803076,0.6737901235221334,0
0.05586064330613305,0.5720752573753881,1.1474833239493072,1.938255795770592,-0.554478519264106,0.7528912995761804,0
3.1190486169576515,0.6108600126777248,-0.04022556015900158,-2.670397591308919,1.8542772726301764,-0.5618447569051147,3
-2.6081221136451678,0.42026016072613637,1.1635763890691166,2.443987108380286,-1.1764135388532648,1.6649248021705536,0
1.9596018649801907,0.7244054916589792,-1.8382759143550065,1.7766213409590417,1.7364956634541173,-2.2280655405912864,2
-0.07484084738935959,-0.31862568086862353,-3.8975417070409417,3.8498270545926747,4.249681395552411,-2.755780423950603,2
0.46807747899927676,0.40839664189099445,-1.7844134092537183,1.9237638202119383,1.9991953061688414,-1.472316578496536,2
0.9793891723778609,0.510850178159485,-0.7253765180763816,2.934182991464398,2.0670606799165183,-0.7265755688129936,2
-1.8705216328534693,-0.6503063438065846,-1.544042905870427,-1.7328448049495146,-1.2281076234946307,-0.9380637525265377,1
0.9319939575900404,0.5001999587284811,-2.7421137164557203,2.9994694144470473,3.0350383369579323,-2.368179230631965,2
-3.243384868323627,0.8913607141681582,1.0434473377146793,-0.7006160529386787,-1.105686979072061,2.1074374712556305,1
1.8415513450073195,0.8674051139865497,1.0426610909577285,-1.5358759069803292,1.190716323882061,0.7296437816843764,3
1.9614052196285616,0.10598170743827424,-1.0664834745036291,0.35387358896215493,0.33436985895468463,-1.795151314461989,2
0.015411383909176513,0.8813716402343604,-3.1342910512820183,-1.9327603062359078,-2.3470849366932365,-3.6145367694228425,1
-3.028405547390488,-0.30778432078671014,1.8853318452881558,2.333049637320144,-1.7147141089665976,2.386104799505585,0
-3.353243969955834,-1.2431590664072871,1.6117974525124628,1.089940356816979,-2.232046474873737,2.2033693668722694,0
-0.4738485415566944,-0.7536973022162142,0.1590523309707983,1.5612297327148783,-0.8358566787960027,-0.03669134098188362,0
-1.1937430217686136,-0.09573684799346986,2.5249683899476567,1.8642123154148817,-1.3932619193542553,2.366534772636453,0
1.4911801287297155,-0.14821259833070202,-1.046388917059305,0.7288693126577506,0.8365490896340777,-1.4513152994735024,2
0.9884309586555873,1.9373805270026432,-2.007953876129596,0.9906909086796478,1.1069202433074685,-2.1088902145092776,2
-1.3388017540834856,-0.1505756608413451,-1.672144184417583,-1.4907711631703586,-1.6597226821486317,-1.443311011156554,1
1.242685458722584,-0.8896536786604731,-0.5228490527955537,2.278505036537147,1.7226684660540372,-0.6934426552852996,2
-2.0563252329734016,0.47399187990940217,2.5124695013563203,2.1993463706480267,-1.5407115420824027,2.6468841175706452,0
0.8732344488430932,2.394428256907242,-2.1118644967281313,0.5360703233584876,1.0097074523179765,-2.152398573435412,2
1.57084415543116,0.023690802535610962,-1.6819210138743692,-0.5687017860307719,-3.1114516121651112,-3.219952193009815,1
-3.100719308746488,-0.5115986516333492,1.3300501484135843,2.1060469879427,-1.6580779768362883,1.9148212697708165,0
2.2776037876498245,-1.178511717539554,-0.3579757949941782,-0.5657543234612361,1.0935410866743889,-0.9277441528208203,3
1.2311001513626385,-1.2383730495442098,-0.9306174733960368,2.934166588202133,2.0978309366387626,-1.0232331574945948,2
-0.501192472057345,0.2956167806363432,2.921697179788203,1.074615193920053,-2.287547625258989,2.245927561501311,0
1.211859399734136,1.1599029846462539,1.2834116989297235,-0.7547694095811502,-0.36233705491553847,0.6816442322410796,3
-1.1939552824171793,0.09420841137857013,2.9955089391040266,2.036905261678396,-1.5984650186766869,2.7448098495676936,0
-0.802458547742228,0.9864387950737102,0.31260745379908106,0.44349782824316564,-1.3339521704552073,0.19202468916051108,0
0.5953032091532378,0.514827105972215,2.2292454103967994,0.5933116549490515,-2.114282814212373,1.2023666833292803,0
0.029931091461641746,0.5036770611931398,0.6856683858009207,0.3262598020890104,-1.3829031962999125,0.19486105256778719,0
2.7823736955986096,0.27300966416053435,-0.3922897617113268,-1.5624838884390138,0.9329305307676548,-1.1410348317457637,3
-2.238619454994191,1.1134747439022434,-1.7498204726741946,-1.7370469587194002,-0.6803752560380518,-0.8105108500648617,1
2.4239051299454175,0.07912168105174382,-0.2169583617472055,-0.4305199350712263,-0.6487542972570721,-1.4065528380758872,2
0.4827664055755685,-0.8548996199954356,-2.455252838696281,0.46355602568791854,0.7691438152562213,-2.3883069596752,2
-2.7184370992454565,0.5844670410165788,1.4820656880874523,1.6759372304431117,-1.8294959614342674,1.8829908238684494,0
-0.40337528754079655,-1.0712343809563536,-3.1707512913921554,-1.8948565330063953,-1.7116842182800125,-3.277403421768307,1
-0.12134526785735433,1.7774690199239012,0.42657340530844845,-0.752376837416945,-1.6123929157239825,0.027911663839799594,0
-1.9132265527846624,1.222754829086715,-1.8265736389273592,-1.7406424478179157,-1.3530979413650974,-1.2323306800022023,1
-2.4661615870412867,0.2600573973113407,0.2498238205479404,1.774324200130485,-1.1239034031217885,0.7909109511278201,0
-2.291762134001906,-0.11118528318240281,0.22519715420754238,-0.8194609019203889,-1.9620525892254843,0.6523286787760026,0
-1.6520340805794538,-0.09692544202824849,0.5549276744107055,0.22440709973321615,-2.126312562071303,0.5605939141397337,0
-0.7954595478496826,-1.7451413712850052,2.0061915084896738,2.110160391683299,-1.3948752306211254,1.6722950376871097,0
-0.4413370660957838,0.5678761111264877,1.2685210904016757,1.7452008577624714,-0.8950253530020635,0.9922439825513614,0
0.7267088915646078,-1.5011788177642689,-0.14761655811176855,-1.330418830972656,-1.1330292008832168,-0.6917941155843121,0
-1.8723443938686168,-0.7318782372282924,-3.249639433966301,-2.497143189813132,-0.8965542382572571,-2.42461616779784,1
-0.37410992281045075,-1.1591315436769565,-0.44121539575531554,-1.0916362647346567,-1.4373371948036928,-0.6235716781747023,0
-0.35302683703057247,-0.14960740509261594,3.645475427324668,1.714125606010198,-1.990050489940109,2.9236292958675936,0
0.3209526153320832,1.1624842590108266,2.276655016900375,-0.4081824281502042,-1.61737457580693,1.6046404115786408,3
-2.2902463294326783,-1.1002426949415676,1.114282178157177,3.0230152439612095,-1.2281245952199265,1.4166677727600079,0
1.6735732815137163,0.31755802907653047,0.8605528021110819,-0.9363481279007854,2.181090960812043,0.8815097136417136,3
-0.7945647331692296,0.7620692627390602,-0.6607191826547778,0.7831668453340853,-0.8218695308546047,-0.6255275352058169,0
-1.2706546147724964,0.1710974897798267,0.4457959709641617,1.4344084638687291,-1.1656526559941578,0.4886105273976245,0
-1.9734026886688523,0.9221322394464427,1.517171794150854,1.9617496125122258,-1.623514690562148,1.6400592248261705,0
1.9635559574273946,-0.8773790068606603,1.089150656361002,-1.809746610056894,1.4761817709274971,0.8349342143743419,3
1.0072075718655689,-0.08811274407180845,-2.41992430633427,2.7862395389634775,2.9631185938241478,-2.091734355667852,2
-0.9539867427870741,1.6617659209593967,-2.237085974808798,-1.268443119194437,-1.3576875982508545,-2.080166768743012,1
1.0301317451358756,-0.25643406935343704,-1.9907540072217422,-1.121555975967006,-2.749312100987082,-3.1301711003119985,1
0.9114665264012032,-0.39496923589042626,1.4136926048075968,-0.2529777643528637,0.8001457530445573,1.2548392860306539,3
-0.28053591804278155,0.2574980293655458,-0.33526272696951476,-0.14954357767270654,-1.3000278637292921,-0.5977986979536676,0
2.4920081821870204,-0.6920217349505999,-0.7844732995323161,1.8154558724071426,1.4698064067615337,-1.5179608420354294,2
-3.3368219537540513,0.8345078928285634,-0.04020709117710486,2.200014702434385,-0.977649455127286,0.8890141780606894,0
1.7953103132354453,1.2912436079097922,-0.19659545602636141,0.9160162866456332,0.36926928621057575,-0.917128290944887,2
-0.07897123718169508,-0.1781199084252967,-0.06361124267427276,0.06909147812674687,-2.1985921571075453,-0.7179412435888161,1
-1.1959569151112706,0.3653698009379936,3.4919143475849115,2.456424602317117,-2.180507565485389,3.010769927606795,0
2.4898360470364564,1.7076693745197207,-1.608572395897165,1.6820101930969653,1.7507145104871855,-2.2181472283059236,2
-1.7140363123294022,0.09842061258352455,2.650827343554119,0.8559025271940435,-1.9555043077190624,2.6206369182729743,0
-2.82816127165652,-0.32853872022859,0.37067769570576337,0.9045485608584011,-1.7393837615967813,0.9445217415761027,0
-0.6445483487608332,-0.5980119623450803,1.2177170019882742,0.6505474323017855,-1.5672826126810218,0.9131612352271253,0
-3.8828239415335735,0.31074974637380737,0.06726354318089545,0.11778490884150328,-2.0683447190722735,1.0629875404445208,0
-1.570906344554987,0.06650490094468377,2.4564371673293817,2.0129676666965786,-1.5977179767204388,2.3841757520669407,0
2.9205241117690264,1.4815792984227878,-1.6006781059751176,1.6732328800357787,2.3004500200676232,-2.2218764012652032,2
0.2628892709807553,1.428011974128755,-2.0496708752984887,-1.3349877903099792,-2.458084830365371,-2.752382615488579,1
-1.3635842232399051,1.3774444863324717,1.6947737009858306,-0.3148540739683754,-2.3388547257852084,1.5238678547894278,0
-2.8533697600600467,-1.0621835608256862,-0.38189041530632695,0.6812120070445542,-1.5790597656826297,0.29367607473814755,0
-3.2043005405446685,-1.5459620330630366,-1.884186632118701,-2.1727876935125225,-0.29926793469455615,-0.37473371612298656,1
1.3684384586600378,-0.3260778579503574,-1.5699241928693994,0.4464016378264737,0.8799735513928513,-1.8697449565577542,2
-1.4971307243879817,-0.8480367426385808,-1.6548073133685488,-2.0353472543579487,-1.8718280209544678,-1.3789052440527465,1
1.3903773477996786,1.3564940724541186,-0.9780330202706551,0.9546118839472038,0.5757873072703386,-1.4423887496121568,2
-1.3976288505271852,-2.3509577137155886,1.830179960879479,0.2920257600148417,-2.0338499358027136,1.713118278144915,0
1.4716695527210901,0.7308798815594324,-3.1424377403420167,-1.5776519347093223,-2.880223047129192,-4.437685459025409,1
-0.6242706335222272,-1.473321966340727,5.235965772132101,-2.213842694415901,2.88083063493947,6.43127128366202,3
3.300230750954727,-0.5684425301666315,-1.339477183329676,-1.305601339246921,1.4590819411058664,-2.1386668476322153,3
-1.151751079651857,-0.07251627928603348,-0.524540532642494,-0.8311647419315054,-1.8011694351182024,-0.509053782684352,1
-3.1364160101313807,1.183615280086711,1.4540859944783084,2.1285609803817596,-1.3984300641528187,2.1292402736504243,0
1.5554512173857926,-0.611175704529006,-1.2509052903516524,2.5540614512735913,2.2303331088073577,-1.3985232329914739,2
-0.808426325212177,-0.21430346097064543,4.391080102592309,-0.8210706535282194,0.8076033314566219,4.926420732397986,3
-2.0885060280109493,-0.32428892271012355,0.27631077381325486,-0.5730430169810621,-1.593206636047575,0.7093225627639052,1
-1.8704741382110366,-0.04820582461409164,3.578154714504559,1.7243339790524017,-1.6839558808576716,3.5979125182012117,0
-0.9889005573255425,-0.523198905451434,-1.8791598432934604,-1.7756839880116622,-1.9958259351838206,-1.873381982336884,1
2.3389076605837458,-1.8622267560790526,-1.6566857259680452,-0.49070311104408537,-0.04654146064906217,-2.575282324879416,2
0.4167717229298944,0.14960250396227215,-1.437859777768945,-0.27408358073204964,-2.263471575736619,-2.2535597437807384,1
