X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,cluster
-6.560762974051533,-5.9934841909549545,6.533562138090375,5.323900634810378,-5.985407702068693,3.692978914299933,-7.455563186158418,2.2729298336064656,2.791349119985373,4
-2.743571040690229,1.6726595715955046,-2.858423847951653,-1.2035958726491778,0.752147426202753,-3.236858776669289,-3.3639735852518857,5.839060824238979,-4.155654032399454,2
-0.5291907833435391,-8.999135294117329,0.5111654910694712,-3.148956927571707,2.605084759115992,-1.0903368813630083,1.5698777105581667,5.2057930105880255,0.4048572573005722,2
-0.3194899159428437,0.44719794100542476,-6.0612834565242855,1.059798135996915,1.2235000590973741,-11.622789388039493,-0.8199789142987015,7.362860004019259,-4.591429286551477,3
0.518450905616145,2.6347503931202447,6.491676833697881,1.4977427969435606,-2.2611142374169173,-9.931940070892328,-9.444992532585214,5.1945172103293,-0.701016629850999,0
-6.886246356419372,3.1476786054656447,2.513151670028163,-4.471867985509819,-4.023352009183883,3.6934107174110733,-8.084567043023354,12.239743744079048,3.7614464713992373,4
1.3303859240807534,-0.843383864824907,1.4448950496687794,-0.8527391828173643,-1.4714460026639267,-1.5205291298258805,-3.8876479186240154,7.94025461259719,1.3364186676187146,4
2.0657701903327315,0.9260425107935228,7.722909785707911,-0.5132409900976369,-1.7039117364010958,0.4364550996271732,-5.985907439663906,2.703735631121661,4.280673214205459,0
5.129693660161954,2.763953819661657,4.749379428155593,-3.7068811030315745,-0.7661186835610607,8.830906609397687,6.851211207499146,2.185369293008656,7.420812203049532,5
3.02851031782314,11.085173784592946,1.9074542885455084,4.035464377617021,-4.209581413080368,-6.279801994972645,-8.415303641807238,3.47727413377223,6.643461205070934,0
4.772468324852689,-7.4662146356632295,-5.629189519578704,0.33103561772946577,0.9589106222722976,-0.9461805298865853,6.410856991330366,7.901622667728194,9.383405787359457,3
-2.572391464738953,-0.2672824535933329,0.057778065798366196,-6.330649809416117,-5.210858354493481,-1.5358372059234118,3.06079802241834,3.457661448969895,-2.25419440467024,2
-1.8564728449347125,5.2459752566733435,4.45085050574619,1.4564479989330508,-3.7878377701783275,1.3605373367968085,-3.2211876001822635,13.354349974458149,-2.52742045783825,0
3.0353074135085785,3.552892299860614,-3.9694086400237065,3.5659436870209404,-4.917912318972159,0.4385452317514371,8.07419983790634,8.29418365839517,5.898934970387635,5
-2.234157923956796,-0.37864141531924256,-1.9697179349286111,-3.7143625806621534,-4.559026629787655,1.0899641024781823,-8.457532928095105,9.644647050767752,-2.954933724945276,4
-0.2183228331445155,0.6088446072506959,-3.328383565121435,0.5304409662555487,-1.3693515425444978,-12.72470083385653,6.385473556810326,8.423805524055062,4.781460642031852,3
0.771199154223301,2.335154169255314,-8.452824496292124,1.22428761009177,-4.461203755503392,7.785535679733465,9.004641429119877,5.782071325281616,13.527027702061584,3
0.09769629675546043,6.594826104670441,3.9897928771124254,2.8445404946680517,-7.401018497411863,-2.6574583652721264,-8.464123133525057,7.58698933412255,2.0581311989333817,0
-5.252481163959072,-2.325067685558427,1.7306860309605039,-8.064818297044496,-3.2222965153960628,0.11209817425954427,0.37750735963851545,6.385979721098266,-1.6867206861574824,2
6.546384088823877,-9.583616022616424,5.226303494346965,6.889419794601313,-7.384180836842425,0.9203405422412461,-5.81032005883023,0.21504702867765535,4.316886112328554,1
-0.28255959273496734,-2.636280607051717,11.803083304600833,3.7550142834144307,-0.9006302336126171,-3.262141125069496,-1.4465959634363748,1.2228117099737195,-2.0655721581095317,1
0.7779556098067126,10.675340700395616,6.100617377990356,2.991787025626988,-4.4438508595977,-1.4971815325344886,-3.9320918532293803,5.4690001331690645,9.265827343537858,0
2.7476199720156695,-2.2371619923879695,8.141947759647966,1.6369922983921952,-1.4160400255351742,0.7831059441321848,-1.9505813963081517,2.515427152580758,4.240358051556691,1
7.989651703107905,-3.534543695631866,-1.642986924685231,4.166880037353764,-1.639697936953222,4.741974264625911,1.8624381626858417,7.693392389553984,1.7573035606748109,5
-7.467672486371174,6.393669804562979,5.857457434619636,12.814552917916949,7.512281927533792,-8.750899869852844,11.2218841742949,10.70420391069742,0.639687698544769,-1
0.8235214060209015,1.0925999563916569,1.3033841336715406,-0.7742951702538048,-3.3635296053324124,1.1001817755366121,1.9747770215688625,7.851050413878779,-5.681874359378547,2
-6.526072572372282,-1.8602521990298908,9.912609929545331,-1.1657713191607222,-1.6828498801625953,-2.81434360053565,-7.189350744370592,0.05778822687153573,-0.7772075857035912,1
1.9724862693011835,-8.28380314628896,7.617959402791989,-1.7889022944534885,0.983771622316338,0.7541767300133085,1.509879680944918,0.33132988049770606,-2.6649315074437587,4
1.4506356873304225,-3.980077459399295,8.730521507647143,-3.5542926416303167,-0.08641077861929736,-5.3155940746802015,1.62815673020265,7.143796387176351,-0.20805551434696068,4
-2.3117987193339378,12.291106019467026,2.6488770913792647,1.7592682421780341,-6.054961333613706,1.091286299888957,-2.350081912383002,3.206025493393279,1.838754765880396,0
-4.423991601919365,5.725097105263308,-3.286387512084823,-3.8351978730239074,-7.900208062744829,4.704568280380107,6.875910149126751,-0.8417236899029614,5.107245023432603,3
-5.39730912374564,2.539383816829211,-1.5901427965864028,-4.7941480236955965,-4.185723828092675,-1.3030659132724196,-5.3585048922308625,6.824599102682297,-1.1429906231515408,2
3.2402790924580454,5.358444344454886,-5.771448571965222,9.320029586115972,-3.017300370888644,-0.4855443915382107,9.703876275993107,9.644416261699961,1.0765450989610628,3
-0.12722478257866077,-8.422349590043249,5.291349037774184,3.3503343772342546,-6.124046131828644,-0.45571464147499063,-3.0979122025619823,4.118481532114763,-6.677646440759149,4
1.4086176243408453,-1.2756530231376004,5.38414537569683,11.630220987117518,-6.065913710873323,-0.8461885623250378,-6.619153505179328,4.998650489787968,7.492892227726298,-1
0.4888094107944987,-0.4746545658630499,7.845062471295069,3.937691355136444,-0.6848060559460158,-5.901753197190745,-4.5559095441881166,3.8120244432574157,0.16253131759501827,-1
1.7613314230962147,-0.6965405029445488,6.425917935046637,2.744840864043193,-2.1214699020534464,-2.1732463644226847,-2.326249738115462,0.04686246693355134,1.9466309086393245,1
0.964943892763452,-2.629954548560617,-5.326149618336031,4.991911369301054,1.3764564047516257,-1.8741468696526913,5.4576808531726675,8.20298327547766,4.643762069791455,3
-1.8280731893434192,-5.765568269443733,2.1386467347953086,0.7797734987452819,-5.218120541324257,-1.3264163246750496,-4.38759655038475,6.049251468528949,-5.623180727032483,4
1.2346914628043872,-1.9586866551084992,6.667806422382217,-1.0754885260599165,-4.75989891441572,4.082503440623169,-4.6205502981783955,6.813996599971418,3.7633137517744553,0
2.237016927086122,-4.14414456786441,6.509903081076193,3.8876688206871033,-1.9188907078619644,-6.211233625762343,-10.498325908584324,-3.61274813362394,0.9675622913860156,1
-1.3439041546642199,0.6107765472509188,0.8428380379322773,-1.2986788176918314,1.0839718168743948,2.8265528968233413,-7.262258203838723,9.567857628423571,0.5892530953815442,4
-1.221826742550038,2.2305289110892033,-0.09130176790667477,0.5422600912023243,-2.5081940104582507,-2.9903162746738636,6.746181822539934,4.222016459541512,6.058862504276297,3
-3.367409591168853,2.4129856672189627,5.619280713651435,0.9069774636965344,2.9156711452102164,5.667217255988188,2.640982999704332,12.154152867810911,0.9868346921593585,0
3.768761528383058,-3.5790625712048683,6.978836616948213,-2.160912690741919,-8.176432073773833,2.755831680885983,11.942307030439583,5.212892223682898,1.9468526993771702,5
0.7139926937119936,10.41820348653618,0.43216010078805667,5.360939541723027,-3.5355167012435644,-7.7651428752162515,2.7113464840316315,5.874109119692025,-5.254854778231033,3
0.7052600725103992,9.138407146545765,1.2348699583874074,1.7548091117011504,0.234705967669127,-5.209436904114112,-1.557923040348196,4.0011691944183205,-0.41808742089313045,0
0.4275917366843772,-3.500354776141343,-6.557219271883095,8.266465537512083,3.411682624408224,1.1082753928890758,9.656480935346059,5.200566658772462,4.59817393294006,3
-4.082830481043599,-5.890426337053011,10.514093286927986,-0.012345893572378586,-1.907638239155793,-4.795627084375119,-10.258007215717221,-3.833274036367019,1.4586745176810472,1
-9.472323471056233,9.605071661450786,-9.665223551394124,5.770852137470559,-1.2377459144366583,4.675876465260778,6.70475376773873,-1.7805947395286985,-7.408901245339947,-1
4.295104026139788,-1.1780937880955196,-0.7490151769100171,1.0512944880571315,-10.830332951020305,6.594202438623095,2.8942174066148074,6.399387392963117,5.858918883020359,5
-0.4549394741338121,0.6551018744816806,3.8386203120530134,-2.700363828125089,-4.244388359745088,0.4776674763997535,-2.2219569569041298,4.857625987416212,-2.25789370109464,2
4.381649810206655,-1.2476825607654227,-3.258741602201276,-1.4389602427376262,-2.2824988625029508,6.554630508558566,1.8530672376806079,11.38280750137077,4.121574160746267,5
0.6771448926814769,9.583028162869065,1.299398318653843,3.3417930861978866,-4.625664271397088,-4.051726843308314,-2.2836804007831257,9.540087608352302,8.03519992921774,0
-4.444375905245078,-3.464471413968058,3.6994824233720105,-3.2762907779843635,-1.3548816024807269,-2.640963987556827,-4.375696919824094,5.285599628513317,-1.257665384618374,2
13.23374006983228,8.071668632940444,9.467902493099174,-9.212188028338236,1.2286271032198375,5.518907207781329,9.920784407073793,-8.817432314013484,10.458533255404955,-1
-6.70740475251332,2.1199498702136648,0.6435001040158101,-3.1238002507565508,-6.024989482321029,1.9688848411581084,-9.855845277052708,10.873882860126022,-6.347364926082516,4
4.411017691059028,-7.526488174676594,5.892219453205149,4.467572942546479,-2.9986866443079823,-2.216644100852424,-0.2786459073723613,0.9577943210308439,2.114470174042778,1
1.68516785723922,-2.2046395712204734,0.567552654554957,1.9211644307059408,-2.791515371984016,-5.427472188488386,1.1815477026352,1.373730644742864,1.6784879973416027,1
0.2510831686098163,-3.3249990847097655,4.923429578274845,-0.16161592735986074,-3.776864767676934,7.609504446692522,11.071132334848192,-2.062886105916105,8.287656948057522,5
1.0219545077052268,0.011045510773522338,8.42499980725545,0.41511243742194015,0.9062413472115707,-3.202719264871872,-10.161876721191621,11.180862496310795,7.294845170733614,0
-3.6433207440031223,10.505319860450541,0.856664945541211,1.5693454019032047,-2.9631455673697786,-9.55405532714141,-8.345840932483657,6.612459325872629,2.1797214006180825,0
-6.4173135601527305,-1.9147590585293865,9.33429125670117,-5.2304434304309275,-2.76462202512994,-0.2081013176021943,-4.11849419101069,5.729478939106519,4.906044559580728,2
2.6861162299914474,3.3656712705447585,7.679843130605786,-1.0367485767309241,0.35208489753598515,0.7412889342344835,-1.8239431598851321,5.983525589126935,0.4177612130805024,0
7.089727813950333,-5.717183821639005,-8.08988446307098,12.569528814693061,-3.7440068185095585,10.480315942609373,10.723794811107638,8.540542202301069,-5.947993440338318,-1
3.131251911151628,-4.617241776544208,5.756570762523446,8.20958534924651,1.9729590116922333,-4.3947511118641955,2.624230537758435,-2.4351257928948646,1.8462371929681547,1
-3.4399126971553304,13.298575460325772,3.0396898737740603,2.4182228344245953,-3.3433039371996127,-3.4689883262807557,-3.087130812294545,5.010710045105785,2.370544607175225,0
-1.9279561166329255,-3.359123794666683,4.012165779809511,1.0646050246156908,1.021728054124627,8.983343619229018,13.02482685393928,1.7357552429926457,1.5766645136659418,5
9.275194134469903,-8.94050650990107,13.810212488691683,-6.871559686844997,9.105644609526497,-0.5253923974796102,1.8131883988992037,11.13561385914987,-0.0901314498588821,-1
2.0078530801075996,10.090178810863875,2.564204301583519,2.371544356385451,-9.151894531373266,3.081981405788172,12.123395611890707,4.534895466813807,6.569678997325972,3
0.05634190030181063,0.9211713778796877,-0.29859326171897393,-3.1657457488307466,0.2325838852602633,1.8262109677072518,-0.5814352235439681,6.042293661907787,-3.2071800667516905,2
0.6574996414029521,-2.869960003152385,7.462948351332843,5.8826048295193525,-1.6996281157753979,-3.5341501586295823,-5.5471187329743294,-2.9069086424219615,2.6278262132953745,1
-8.344239790948972,13.899256826718045,-3.06856072110185,-6.417567695938065,-4.216089808097969,12.46701371696323,2.4838453525854973,-1.2443656886114347,10.961394989821265,-1
4.290355730916478,-4.53731980950821,2.778457892394646,-3.153607502680689,-3.4304439227101593,-2.7695674864714253,3.9056828632537295,6.501493801096658,3.0009821401562213,5
2.6650455277226635,-1.9964434955241872,-3.0785617893151165,-4.148222818072592,-2.310460182083532,-9.610817842514138,1.4614710137729698,6.203828701758459,5.347169676157677,3
-4.82495570241102,-0.14915571159515761,6.356341396211983,-2.0941864812251554,-4.740683458470704,2.283563915224132,12.646726619939358,5.466382668157407,9.200166844903285,5
-0.043841143700592666,-3.964684299689062,-3.812318399090323,-3.9260130391976036,-0.3433251010479166,-2.0521548850615043,5.475255490392015,6.598968604849315,-4.84877576987103,2
-2.0851961443791405,-0.3895010125456082,1.8949083376415652,-0.36465527177421286,-2.4721344541228754,1.8657612629830216,-4.79106489029398,8.696163012968436,3.072662673311563,4
5.607725269465698,1.3720976858239857,-1.753071963860371,-2.41367038962096,-3.6419105006000514,-2.9498472549500008,3.396706040495945,6.709838096871539,-0.6586568891561306,3
0.7762151038181361,-1.7114238327316,-4.718163822371303,5.76907985432676,0.43652170661460143,3.6560549174612698,7.950848210943043,6.492699519846843,6.527159405736208,3
-1.0901764134999181,7.1088907606073155,7.718936869045121,1.9137143095993823,-0.3789873697642667,-1.2335763880806205,-6.682142973346137,6.717510074413875,-4.01525857632551,0
13.718290763436485,-0.6675640846212048,-8.862024732637963,9.228116079087798,4.5051372579873945,-5.23497138716316,1.875882958914083,7.815445892809386,8.48988288964745,-1
-3.0310381430378825,9.554725680479889,2.6218847353196066,1.1450535681082739,-12.248804060927762,-5.357739675533381,-5.632285885898572,7.654729486196683,-1.7851635348843011,0
2.773802011069164,1.6737690203259423,9.074113061199125,-1.3060446709626277,-2.7456733989484583,2.383214194416553,4.36080135575224,0.625728819113895,0.45129630001837207,2
1.2207977317558791,-6.3025013603841415,0.7087821487964607,2.8872346167849927,-0.9792604866451144,2.7785068081710973,-2.9670757278323485,5.809204075293771,-0.6458536541462858,4
-4.206344113565466,1.1018470698923117,0.5958659400237831,-4.1974982088393284,0.8838397479782385,-9.392326255113051,-4.547334835291501,4.427204747880955,0.49119848867944027,2
-1.6193245580654403,-3.265637878878022,-6.7156853616285535,-3.8257850982630357,1.7947850324620025,-10.519590364486099,1.7513400966611226,7.344157015707452,2.262031376740321,3
0.004215831333724607,10.818215848303788,-0.15567252598466919,6.001930975168044,-7.266500430292679,-3.585722694573866,-2.5588299860654664,8.88393156146247,3.821106070204899,0
4.389354629467922,-3.879266487798593,-2.1516800140591537,-0.810901421733325,0.4497621976548505,-2.5035604857388636,6.651409424839125,4.523057314896592,5.23914227012586,3
-1.3217729549014314,-3.5572758441781986,-3.5652983472666957,0.33533367611220133,-7.6229504374540555,-0.3696276671531802,-9.519733073999898,9.17390712499149,-5.238308489923277,4
0.7894250595906884,1.2479012859723424,-2.904735136544935,2.7844116716568594,-5.473080596838507,11.466242068857884,5.428022974017827,1.3845923447911623,8.398841573796606,5
3.408446000046129,-6.057629821782822,-4.567776017125109,3.428333830031411,2.937216475907578,2.4812787017610827,7.793244086270162,9.854731882183001,5.887450282872885,3
7.097431455914752,-7.180397434773697,6.708417355309673,4.478034788741189,-7.786107654663259,-2.89121481037644,-4.878476769775267,0.037636660595629756,0.7413593893866668,1
0.346954048220079,8.82047098652761,7.91080045934861,4.751121884894607,1.1350004458615133,-6.312215412569543,-2.2115288534684585,5.445653886744292,3.7191101942598106,0
-1.7935721542065615,12.18124243622384,-9.414616165357678,3.9541974768580914,3.1743805879841034,-4.73631037092683,0.29329835240505275,5.654336142650486,7.451148725166259,-1
6.254262745089854,-2.727440313229561,0.1507559022004865,4.685256033689141,-7.113860761247283,3.754473845153641,2.4617022672561575,9.800397682651003,0.026450842560458376,5
1.2644073500719135,-6.831601270153238,2.783061497467187,3.352079686184862,-3.906925568410922,0.6768426613910372,-5.983061561945866,5.319668630283347,0.9516909168289605,4
4.307686830246833,-1.3212132713276827,-10.877956312646253,4.374250119247746,-3.1065988615246067,-2.9891254489260257,7.339651829891696,7.550230730110847,9.564065962525554,3
5.196340011297887,-2.552765965110498,8.108055408607152,9.231472514604615,-5.1810886028589245,-4.52482194419756,-4.977824488541765,-0.34773368022591344,-1.1835848586096147,1
1.668952161674792,1.623508009309739,1.9971092181225034,-2.665977336877673,-2.9056318505569143,-2.933586504018323,-3.8594342422521404,6.163638314551054,-1.2023727618024471,2
-0.6456749852747625,7.89394535302901,5.678084929608663,0.7210780225141942,-2.229166994765343,2.424796630337491,-3.406304104006276,7.929655365063964,2.0643021381569424,0
-7.701899232079416,12.1417377177392,3.6433328517636703,-1.2705874927435783,8.15692600388736,-3.823228998360783,6.64423608911169,-9.046931018266067,10.145792902622528,-1
3.5727962866006506,4.741778148750054,-8.927841165262866,2.5905233147599462,-5.415012190551311,4.854143951074642,6.909296399495767,5.732921145232751,6.170170020909929,3
-2.8741056718004607,4.443550880408669,-7.72658196225164,-5.832381219076045,-8.746528657467218,3.4094844358117395,4.544573113689157,-1.3723829194163457,8.050548155431123,3
9.279309764432803,11.535163897993726,2.437239575262259,0.9320406852612848,-9.260209151215115,11.100904102049185,-9.687754877779055,12.674001925045083,1.7411899685141758,-1
0.6865201194019579,0.45268928879511616,-1.17398767239321,-0.0227179271631196,-6.863264451933704,1.8247566905246306,-6.418034715358479,9.930949270624561,0.14849820119944512,4
5.819683053945373,-7.725259130521245,-4.728719227269805,-2.5548061440060907,-0.06076373568476656,-14.502331533638241,6.011442756005607,12.63869562024625,4.508882440560937,3
2.3263930267082173,0.11300112010889318,1.1014998737578199,4.9830738577469305,-0.6525170706692052,1.1755990820779894,-6.083199916951699,7.610597145689024,3.2707560689551745,0
-0.07682159895615825,-5.0511348183573075,11.03745177892922,-6.201129854581646,0.9358597172742069,4.536781771037017,6.604733795860266,-0.8063351265638374,10.858377649393486,-1
0.47868056135922643,-4.479115520659533,5.648528021881108,2.803917459194139,-1.206806378900838,3.9908682949137297,4.833917438274077,5.324412611910194,6.144667149333195,5
1.116408935563912,7.770288217826335,5.176586283304747,2.9403725518074117,0.4229290424699008,-6.597971978088005,-6.52852148373387,-0.3372033871568547,5.859185785591867,0
2.2025927093264026,-5.988130057998092,2.94995685414126,1.2584265571095221,0.9364471303399711,-1.3268177540083377,-2.182475629684079,4.683708194575203,0.5879914093340362,4
4.642396293908268,-1.0708568658413244,6.470979553253348,6.3164660156318275,-0.41680641955090847,-1.9662372577519862,0.9155289539111795,1.2866930863977393,2.3559977019638643,1
-0.8151335660515716,9.291413085366782,3.8195291773134814,2.3525030020126643,-2.155990416072631,-3.0680945870718763,-4.612267231846662,8.076708806941383,6.487583111896525,0
-0.0025048988276716866,5.16669965932462,4.491821204624195,2.826724911460741,-4.5038530716593606,-5.291508882346443,-6.110715525348688,3.9357851377290376,0.8562353549469137,0
8.751079813634853,-3.001488085236017,2.7587685061313114,5.204185901963427,-6.327094246434324,-3.1941592087868056,-3.3630090934074994,2.072285732733024,-2.7473061760965685,1
-7.232773831862816,-7.43220973180904,7.267039224079326,10.50964793678338,-3.833144811796723,-9.49817170395436,-4.645839557311461,-8.643623420877823,-7.518521520879004,-1
-4.367557778655281,-2.8246583264621403,-2.2548205516957127,-5.792096825548599,-3.400318898221833,-2.642104679932915,2.434627212383692,5.081364105076865,-3.5766566432559266,2
-1.5473309201478356,-5.024691405221699,-3.5002401492770243,-5.997999429703636,0.6274003523099108,-1.7717590102059082,3.283942528528221,5.53241850939166,-1.1164723425247929,2
1.0070644320071254,-2.2868794543437336,7.094622217387662,10.07434642820094,-1.5140058034004475,-1.9223167100860348,-3.4514992270188936,-4.229638195419391,3.2420952856801546,1
-5.296966036689858,-2.7088375384076024,-2.2380305868729344,1.206855059307594,-7.9192603545684035,1.26257223218899,-10.52800969027633,10.0462747014274,-3.664473928961767,4
-6.000809070855076,7.932709132137107,4.766380616404118,2.0140577390389742,-5.854052987206716,0.19162234568033742,0.38188646463492404,7.989173886247039,-1.362425532074623,0
4.147133782818429,-11.393951982675844,6.978567910545248,-4.946523038761531,-4.055326437306331,0.21830487387160158,6.749124727381824,4.824955818105481,0.3493410922512421,5
4.118257189731832,-0.42312059774889077,-6.790142335615689,2.7635460908637475,-3.2802898997845,-2.7197458454519574,5.590364949105052,7.478179542497088,2.742734915496096,3
-1.5968639127631234,-0.499273899437803,-0.49086664948782,-3.2696059389380716,-6.359408496662207,1.7502038127928743,-11.484066639505329,9.80494377202366,-0.8346903604681186,4
2.600543064019516,-2.874992823571108,7.340622105401458,-0.7267869294508289,-0.7145164542973108,-6.120886133144982,-1.5752606339378208,-4.838433178667568,1.3885966159541714,1
3.2514753948959045,-4.938220338519811,7.191631836894805,7.607779878749636,-5.466151929598537,-1.6524475442649438,-4.668425475714813,-2.600716473243863,1.8088390075783227,1
-0.4312869453378143,12.278974191589938,2.2030223164202023,7.221528498297911,-7.023403339359515,-12.065218740638686,-8.089630877793967,0.32028295397958484,6.18693386519081,0
-5.259899730093116,-1.0036618266172224,-2.5424286035347556,-3.073860511247914,-0.5890375082814217,-4.21998732129395,-1.7740880030937687,6.300626129565028,1.2335300592325096,2
1.1050591324714423,15.822796732932671,-0.9764576590469076,6.046634541770601,-6.041708620167263,-2.0501007666028555,-5.441010550457518,-0.41884680858858747,5.385866283558668,0
-3.009681609192964,2.434622031980489,2.2806450220707033,-3.823106862835048,-4.628346975382568,-3.3210797377460928,-3.0919381104656782,3.7036213108053744,-1.9018928158672992,2
3.992665819139566,-5.486998167087639,3.571859149402064,3.8405708595130443,-3.575283282616672,-1.2489847767150757,-2.7294962836922263,-2.330464248921362,3.8296642453362795,1
4.725896242310186,-2.7014058513558266,5.24637377744416,7.097927122200007,-1.0599321379720958,-4.168906263866312,0.710997713928669,-5.135816587916635,0.3416561578160262,1
8.970704575710162,-3.603109524384974,4.667944713072336,0.883537084878555,-0.46501215827444,8.646304279895237,-2.190689286776789,14.713033303445266,8.414071432076785,5
