X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7
-1.584476894427813,-3.2108874211721394,-3.8782655259129593,-7.25472083539033,-4.688080708068026,8.568649054240558,5.369844329976729,-3.5559584379263027
8.857238113226307,-5.58990200868678,3.2658492470806815,-3.3955200758959903,-8.91964238297024,7.820110394839171,2.3697706135583703,7.915615443029801
-1.322964204903776,-8.605233707226443,-6.451046637643214,0.7077937794490383,7.582537164864412,1.5511936693225126,10.229259076150125,-3.223327348677006
-3.92665172039484,-7.184091301729685,-6.689954803770755,-1.0855481347867415,7.215079573724587,3.5572799962841333,10.303204096835795,0.04203554136709675
-2.636139768661257,-8.149197033067619,-6.319292809278284,0.35783037548794105,10.708011378152605,4.737593820422935,11.397366124668485,-0.056441306762014865
-2.6889115441234464,-5.217370849240799,-4.4908424606173325,-5.637950534585812,-4.371867695219714,6.626586151834673,5.113835912376524,-2.6131651205153763
5.364238680052793,-3.4501710656677984,2.010923557932286,-1.1528005615243102,-5.9980407536097635,7.60982718027617,3.1359404238266464,9.022419233959138
5.809013587700328,2.2666944763298966,-2.0544267587904708,-1.7310400050815555,6.767201279825047,5.65655070764039,-6.725584354552086,-2.6618297644292275
8.58916617744482,3.12454574188812,-3.0973756912737165,0.6473284101570935,8.460272211604785,6.556104029724952,-4.997299597746586,2.6003258692428295
8.360508919953627,4.265142471368858,-3.8514200401159857,-0.6872597951975477,5.896258566707929,5.026163754487603,-1.749672525608947,-0.7714968079307378
9.07516395354778,0.9798308630943944,-10.330398616063361,5.07350667248498,12.53342049442671,-5.851813084928253,-4.46422514040783,-7.856827201386254
-5.149073103531283,-8.148370726341913,-6.155054597790682,1.6722023228506102,6.2838712796335034,3.6510108670346866,12.01506982680629,-2.140062229938356
9.630605873330405,-4.765707275772004,-5.498313188218928,-9.490747330083487,0.7372848305564101,-6.558784654402912,-1.0505695936570567,3.7487635986822507
-2.2201560492118864,-3.1164197538961735,-3.486464709496262,-7.3541621668640325,-5.970518412977927,7.05833330390221,6.188959223078807,-4.083937511036251
-1.436461574131897,-1.7525685570922018,-1.0742048477468757,-10.243046983754109,-4.448487749859036,9.283146676823172,6.355633808071697,-7.4470525478696485
6.69957603099813,0.25226432710507307,-3.6910189758159286,-3.3635697628016388,9.53686466972449,7.08828419886986,-4.413121490011867,2.065915287641471
8.890584481304758,2.584444915579769,-4.059452592696098,-1.4598926997969546,6.005236140491234,7.093408507385416,-4.261441840618376,0.6340501587885157
8.89479295325429,2.9704648160036835,0.6044295384979459,-4.539101012717978,5.694578130790421,5.549318171301732,-2.147160349652873,1.234509786092819
-3.3907717625328115,-9.564829666841275,-7.037881911270319,0.4677858709750815,11.270073570600406,5.548187809994824,8.280703164774986,-1.4841216323344992
10.125110751088972,0.06953115621442585,-2.352722436682776,-2.7940267724254624,9.139382715468377,8.824691196266043,-5.2777352101066555,0.19299879170279433
6.056985045478519,-3.6109588309392,-4.935008289821277,-9.402657896170949,0.643353798700054,-6.922236131738796,-2.6882824717898175,2.2098705638029426
7.107599750197567,2.86494586523202,-8.073569468737267,6.153338455054649,10.33682242193455,-5.77312386939935,-4.821565769196239,-9.936008240042678
7.698629542431027,1.3219809463225762,-0.3376703306523261,-3.512059109765652,6.055650031068771,7.540251476603016,-5.2751090235447515,0.37993326045503173
8.433703508758583,3.5011345917376255,-12.126837633655533,4.575689636675381,10.196544710102778,-8.88335182133545,-5.1324538864018665,-11.953341092699354
-1.992745197142212,-3.364521302535145,-2.467464893969684,-7.596904977656466,-5.145153229979947,8.324606539165993,4.868034290210848,-5.570545601008918
-3.8456222352031064,-5.394989370061234,-6.794094453499797,-9.347288715969047,-5.536799861338322,7.499723477957666,5.881455509971686,-2.70536142408292
-1.7023791177980048,-5.627665930282932,-7.376635636131506,-6.733111831498773,-3.390971186118893,8.163787818571608,5.476532873307785,-4.791332414975007
6.066978309956468,-3.51322958564681,-7.295380905465594,-10.268355706532358,-0.2573669444995857,-7.379563750484935,0.23310392693542292,3.4807688166878132
8.174215714423006,3.8992812377567256,-3.8416512455253344,-3.4802607836699115,8.033702579884613,9.796751480597496,-6.4173628071211155,-1.0408271097258643
8.758089851565504,5.078432194496116,-0.6608061551079445,-1.8514864823292596,8.384077810774127,6.123055176723596,-4.15911526476676,-0.8147626129341201
0.4123059600170511,-3.5284550348395185,-5.788877777757782,-8.70080685908201,-5.095419443417589,10.177087499380344,5.551307519009203,-4.010508218004553
6.174696889515909,-1.3631985639810325,-6.259431078709055,-8.604794303725694,0.7541747498224134,-6.20910464668335,-0.5798697526890111,1.3686583227992855
7.919390294387351,1.2055457953344533,-3.7460573662650862,-2.693272274375091,8.700837075242063,8.410671076553246,-3.7794233792463547,-1.7225081244813543
-3.406562978769773,-5.026499354113124,-3.8097936909512615,-5.593941479676769,-1.9763923050581136,9.444974935830867,6.051096816827975,-4.959266840532193
-1.4540912773485781,-5.219931904844611,1.0936023444470857,-7.287834204539718,-3.800866950080237,9.708949814893225,4.9400995641592935,-4.373988706174707
6.473957247878567,-3.1448521607204,-5.848180428384811,-8.214835110253631,-2.0887134744441536,-8.759224292784426,0.13892396637404048,0.6932875709853425
-6.231655647088125,-1.977762762431989,-4.2766375887207335,-11.608043521453459,-2.4468767545647965,6.89190940381357,6.743874958068696,-2.907323705718187
8.845096745907611,1.3451270624230287,-8.80776586954216,3.0281691261496753,8.280907918791659,-5.687181525283188,-2.8376020241244886,-9.746363119097245
-3.29836777740604,-9.905760175111642,-7.718642925941171,0.01629578667031617,7.9442462716069695,2.495924101557363,9.782096480132584,-3.137557447352567
9.221607072315901,-3.1623918685893324,-4.647455661225732,-7.143333878560408,3.7653125516701724,-9.081953051453166,0.24802059124906783,3.1960403452813058
6.880175701684686,-3.9494695350548135,-9.143126840922196,7.429533544420737,13.400395270423054,-4.569925483588289,-4.050206446488818,-11.177353599820847
-1.821701176737183,-3.7217358586205513,-3.2195498926547166,-7.3275970411710265,-5.809799252550757,9.793471775093206,4.724149262172433,-4.043139934278674
7.241716026836971,-3.1517096134076823,-9.989636977296044,-5.684018256692817,-2.586052816220539,-6.610816928000036,-1.252298086256788,2.29513477907158
7.790609481543203,0.8802812973410076,-12.58807735048336,5.561626311599689,10.89071504803362,-5.655430797484474,-3.913324342368793,-10.199655937156951
-2.0351093362762303,-1.651718389419421,-4.695901667323783,-7.698414341246887,-5.572837561650724,9.658353068273517,4.682515543566957,-4.388566693272769
8.382810024322097,-2.2112178604444095,0.6568882418715262,-4.91961971327739,-6.261536238832868,5.7766894509630715,0.1489637503121175,8.748830116168769
10.296888675884247,1.2321529561793416,-7.611375117791574,5.4983971013611335,12.861479190686882,-4.801671851789074,-3.3734326766613103,-9.098765469223325
-0.7392321838144518,-2.8625384235055598,-6.002266138372345,-7.826299646171639,-4.26571717230274,11.82145918173783,4.2689269087041835,-4.979354839802504
6.308993482655005,-2.4076515100164797,-9.363820826675516,-7.405615544797175,0.9560848339236006,-7.6010148897453025,1.4293314409269646,3.6250698147973863
5.960452307010222,-6.526286844974596,0.5544149552409819,-4.89400124798174,-4.90716996726473,6.935368174459616,1.2619035482103633,9.566275094855364
9.876538663606924,1.020537652936449,-4.6877010511777035,-6.803170282426105,0.2728865261167015,-5.2242038011011,-2.0677843573861003,-0.698382040631599
-1.105070338983448,-1.8523407207203475,-4.774762061447969,-4.94263351174939,-2.000966855228622,9.201951135391843,6.009709924007626,-5.987875935237454
-3.5560000164271073,-7.5291573154794635,-9.180756399102094,-1.3573565600919504,11.115062688143864,5.134975376173539,9.627232976762995,-0.8027827957227971
7.042809895604361,-5.232259991434628,3.515880525019332,-3.926378041480096,-6.779185894382792,7.111826807430408,1.7205819724284115,7.819471437082559
9.195704141846733,3.7456593972630463,-3.8888862671271918,-3.6758135917469548,12.08627534443761,6.834980464323949,-3.754652242729682,4.084709159754223
-2.1335258731132623,-9.873001482166657,-2.7747799679263103,-0.9094230271330954,11.020856036791098,3.18805395253087,11.219202088152596,-1.3456444433756092
5.009781752788508,-6.919435106499735,2.970366018111476,-4.579144188492875,-7.209422884212054,8.403406569242224,1.2450438946891138,6.7275711582331
-1.2252368209480804,-10.540683569898743,-3.4184292438088093,-0.011366551156693994,8.76992898045517,3.7082412789526886,8.659808835283485,-1.9092838823127765
-2.8692297155013495,-3.6360754068610146,-3.1872597771745443,-4.075737541092607,-5.322170586768813,6.836093538098551,7.2830017120900425,-4.752613689439593
9.989872077517386,0.7970458017694065,-8.885186309492399,6.494497926316716,8.54828199419666,-6.4032058161153556,-5.254219438000247,-10.4161073744633
-2.4689649349834943,-6.729130130256838,-7.014847459797704,0.6310252992654999,9.732395701503748,3.9532822392209312,9.245328107576828,-2.265156026298337
4.759574933291629,-6.442875982251872,-1.492089022021446,-5.240776108707923,-5.841351102592052,10.838809984630394,2.126375686520302,9.462792163209913
6.320104940024055,-0.40642369167729075,-7.621790307227215,-6.9458102796227355,-2.4686633140266814,-8.820117520477035,-1.985644548273842,1.2649711188676718
-2.1072729027314585,-9.467506899886644,-7.8002186499046005,-2.708876989927979,10.08077741737113,2.67541805238264,10.399465828370356,-3.745851063507505
9.94602569074186,7.025212876959426,-1.8082380055861609,-4.772564513802866,7.937111662423826,5.90938644661302,-1.9396263278486963,-1.5126844275074522
6.447489282205593,-0.7193562004245617,-8.589744744001214,-9.420421561766199,1.3422690267730708,-8.354837180702434,-1.1226302318470645,2.4140846483435374
-0.02376835132691113,-4.677600459854816,-6.525601109284565,-8.289486305209925,-7.101412373786561,8.692894472111153,7.048796897914433,-5.403131667850507
7.129610793129519,0.7322372049705868,0.598861610765133,-4.960731420491293,4.743429700067572,6.082369856679437,-5.590742347325595,0.524907718274776
5.069774395142128,-1.4769879516028535,-8.245618319329195,-6.807431518879253,0.19114791234349904,-10.359553761849405,-1.2429128073163198,1.1062156087831994
7.9987232544803115,1.804904534623038,-6.323484058038212,-11.809643632891948,2.7905513848389036,-9.696680640817368,-0.6661522081681677,2.109039082988885
5.537951667196501,-1.6365440164057787,-6.465086048126085,-8.173200911102358,1.4045746428078059,-7.485572469035172,-2.999798044788463,1.375236012837535
-2.6837704367780013,-3.9636220804453863,-2.5838823872572183,-9.622247007079691,0.013829396663624927,10.099146234122227,5.418443291463779,-3.63732371638633
-1.1238236215055704,-3.2841831754560338,-2.365386173625357,-8.214634288497798,-3.727927157961243,9.314210031406791,4.593263660633677,-5.406549597064262
-4.295047870814533,-2.9668091687503795,-3.11615427400905,-8.050410967666453,-5.327998069687186,8.706124567361945,5.633116765925046,-1.894037257330381
-1.7818588600011243,-6.3517029616859135,-3.591703139837068,-5.8459195360906335,-7.040107140129852,7.48596922097046,6.50920526176023,-4.675576185813778
9.92728788330965,0.053219756549283126,-3.0111091832971564,-2.633012073602656,8.440672474624215,6.6170608085118365,-5.40126873921348,0.029373125411241846
7.389747401261225,0.7987052077844035,-1.7278960720206935,-4.047079452569229,6.938835541097301,8.133415730094857,-5.802700759629482,-0.6378524270057997
7.18360097230112,-4.780927010364866,1.5005548539561282,-2.87450549237032,-5.504897391801967,5.026138672984538,1.4445689462297582,6.718027715999931
0.7271845951696623,-5.125017351835641,-2.7661835578181284,-8.251212144580228,-3.21201505763364,5.3732092978058645,8.703431389508928,-6.585896158897263
7.314534291935853,-5.84728953997123,3.9869859899327733,-3.6698060780781754,-8.412317181829778,6.472890192530648,0.48715385372539555,6.892487709063175
9.78425430196002,5.257946466548567,-11.770786863677822,4.194080578995094,10.484900769202197,-4.414232865524306,-2.512643642090811,-10.728805835740461
10.119851044294162,4.37709996111354,-0.45451040857409963,-1.6094058052192342,5.71639454692671,8.404421071938327,-4.1464951303494,1.4503298807903775
5.106692096528932,-0.8244159834499922,-1.444000770358365,-5.021368263067523,-8.027246900620092,5.494463305978753,2.1174060840955473,6.91748331101558
-1.857484017796939,-1.618111424844713,-5.070437825523649,-7.848750965737338,-5.108559191027431,8.312971126354247,6.123157078909044,-4.23232521353653
-5.16478818607812,-5.626557591818489,-7.74123069132944,-0.6423970304486435,10.283461299354029,5.988473566073817,8.868402071588564,-1.1341288548673971
1.2461159424334634,-6.237465209818106,-5.410058779981864,-4.968547808782816,-4.574634510315918,5.317703703803397,5.575555407478402,-5.328029816176071
6.970003440145629,-3.680410025110909,2.564269870250553,-2.322265308665872,-6.332175509544448,8.185383776897405,0.27620654181714266,5.706635678434825
7.037200934067714,0.8173665873131137,-8.422797678899972,2.152616823230453,8.066189629145242,-7.468218145964899,-2.35273704822371,-7.5251251641292605
5.843314045916342,-2.349634987559467,1.4073861406188097,0.0038403454685784766,-5.35287474032798,4.406708775374123,0.5941553228244265,10.169567398980021
6.757856507211153,-2.5942677550320266,1.4435651592954866,-3.6620403945639723,-6.504488196191493,7.480886667605517,3.2063488614715547,9.144979439320629
8.544110837003197,2.3927108956437824,-10.566906454174367,5.868194135939458,9.017236569386156,-3.9873638451541806,-2.8720043548510583,-8.426283128843245
6.060873765093083,-2.0719406168052936,-3.8822317391338097,-8.781653835831365,0.41851871438724564,-7.574713997820733,-1.71375106541036,1.9186367511090614
9.890325390658182,1.557940256755749,2.891118744155289,-2.0732588536399996,7.877291173615206,4.900960138052177,-4.602597904851677,-0.776975022129699
-5.614701033543818,-8.898232734631561,-4.630937538296513,1.0099490208256603,7.145581216484423,1.617138321323541,10.368299480448323,-1.2381800122843662
7.924012317810075,3.330583310107201,-7.102394048392403,4.003478223158694,7.399067819062272,-5.7139702671218995,-4.4483283976772645,-9.254317272050484
-4.144728810951306,-9.01804345784549,-6.7571917844402485,-0.9468321255413488,12.22165675833503,2.1040130488627704,10.707332158409857,-1.046963380477147
10.008174390805173,3.059480451291356,-2.7528927198477753,-3.4203218690855137,8.7944239102191,6.363444504432987,-6.022962843651449,-1.1688648709118146
10.165115914558411,1.007728417595434,-2.524569963305923,-0.5029247811901953,8.36132558559764,5.509263518142584,-6.201158729546248,-1.717444092885374
-2.2427895636197555,-2.445287429102544,-3.3233973965016137,-8.991966652919917,-3.2611590396328705,7.636352985023365,9.021161679673975,-6.038395293747413
8.060177521363574,5.208313400301746,-3.6516377526454518,-2.981510743781322,7.1627748346065445,1.9143747265892994,-3.4927575592201787,-0.9381703171809641
8.292684792501642,3.9608486711453894,-10.938758744628482,6.898076646885656,10.553493150360328,-5.083088038480039,-4.372571195067335,-9.564689110577046
10.599123440624004,0.3347367645166488,-6.905949691026818,8.17889274748149,9.663943848619052,-6.853231602285913,-2.054215786930727,-9.702126430905842
6.868203696296156,-3.7719633961019814,2.188607204063371,-3.4327252470655343,-9.681043159435877,6.360631637969428,3.201461627722363,6.657430498760131
